algorithm,scenario_index,optimal_length,found,path_length,path_cost,visited_nodes,execution_time_ms,preprocessing_time_ms,abstract_nodes_visited,abstract_path_edge_count,refined_path_length,refined_path_cost,scanned_nodes,local_path_cache_hits,local_path_cache_misses,cache_hit_ratio,abstract_search_time_ms,refinement_time_ms,query_time_ms
A*,93,136.59797974,True,125,136.59797974644664,1723,15.126700047403574,,,,,,,,,,,,
A*,94,138.19595947,True,115,138.19595949289328,1974,17.49900000868365,,,,,,,,,,,,
A*,95,138.68124084,True,113,138.68124086713178,586,5.298500007484108,,,,,,,,,,,,
A*,96,137.38477631,True,131,136.79898987322338,1585,13.966500002425164,,,,,,,,,,,,
A*,97,137.0,True,137,137.0,138,1.422200002707541,,,,,,,,,,,,
A*,98,137.18376617,True,126,137.1837661840735,581,5.2646000403910875,,,,,,,,,,,,
A*,99,139.7106781,True,119,139.7106781186547,1569,13.860900013241917,,,,,,,,,,,,
HPA*,0,100.14213562,True,103,110.87005768508878,16,2.3480000090785325,574.7303000534885,16,15,103,110.87005768508878,,0,7,0.0,0.9956000139936805,0.022499996703118086,2.3163000005297363
HPA*,1,100.08326111,True,99,113.49747468305826,37,2.4167000083252788,574.7303000534885,37,19,99,113.49747468305826,,0,7,0.0,0.8482999983243644,0.01160003012046218,2.3890999727882445
HPA*,2,100.3969696,True,94,106.8406204335659,26,1.4338999753817916,574.7303000534885,26,15,94,106.8406204335659,,0,4,0.0,0.40119996992871165,0.005999987479299307,1.4116999809630215
HPA*,3,103.91168823,True,92,108.98275605729684,18,2.2069999831728637,574.7303000534885,18,17,92,108.98275605729684,,0,6,0.0,0.3570000408217311,0.006799993570894003,2.1856999956071377
HPA*,4,102.61017303,True,85,106.12489168102776,19,3.4813000238500535,574.7303000534885,19,17,85,106.12489168102776,,0,8,0.0,1.5257999766618013,0.005500041879713535,3.451799973845482
